Row ID,Order ID,Order Date,Month Year,Order Priority,Order Quantity,Sales,Customer Name,Province,Region,Product Category,Product Sub-Category,Product Name
224,1447,10/14/2012,10-01-2012,High,40,2135.9735,Barry Gonzalez,Quebec,Quebec,Technology,Telephones and Communication,SC-3160
311,2150,06-02-2009,06-01-2009,Medium,21,3905.75,Vivian Mathis,Quebec,Quebec,Furniture,Tables,"Bevis Round Conference Table Top, X-Base"
320,2211,6/29/2009,06-01-2009,High,22,1651.09,Vivian Mathis,Quebec,Quebec,Technology,Computer Peripherals,Keytronic 105-Key Spanish Keyboard
321,2211,6/29/2009,06-01-2009,High,14,95.89,Vivian Mathis,Quebec,Quebec,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright)
322,2211,6/29/2009,06-01-2009,High,23,80.38,Vivian Mathis,Quebec,Quebec,Office Supplies,Pens & Art Supplies,Barrel Sharpener
339,2307,6/28/2010,06-01-2010,Low,32,182.33,Carol Adams,Quebec,Quebec,Office Supplies,Binders and Binder Accessories,Avery Hanging File Binders
345,2370,1/16/2009,01-01-2009,Critical,6,679.6,Sanjit Jacobs,Quebec,Quebec,Furniture,Office Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle"
346,2370,1/16/2009,01-01-2009,Critical,30,257.42,Sanjit Jacobs,Quebec,Quebec,Office Supplies,Paper,"TOPS Money Receipt Book, Consecutively Numbered in Red,"
348,2374,10/28/2010,10-01-2010,Not Specified,21,78.17,Vivek Gonzalez,Quebec,Quebec,Office Supplies,Binders and Binder Accessories,Avery Round Ring Poly Binders
462,3138,02-08-2009,02-01-2009,Not Specified,4,718.03,Bradley Nguyen,Quebec,Quebec,Technology,Computer Peripherals,Motorola SB4200 Cable Modem
463,3141,11-09-2011,11-01-2011,Critical,30,534.96,Matt Collister,Quebec,Quebec,Technology,Computer Peripherals,"IBM 3.5"" DS/HD IBM Formatted Diskettes, 50/Pack"
641,4515,3/16/2012,03-01-2012,Critical,7,887.94,Vivian Mathis,Quebec,Quebec,Technology,Office Machines,Canon BP1200DH 12-Digit Bubble Jet Printing Calculator
675,4708,9/30/2009,09-01-2009,Critical,29,180.38,Michelle Tran,Quebec,Quebec,Office Supplies,Paper,Xerox 220
720,5155,06-11-2009,06-01-2009,High,14,569.21,Pete Takahito,Quebec,Quebec,Technology,Computer Peripherals,Microsoft Natural Keyboard Elite
752,5382,01-12-2012,01-01-2012,Low,30,260.12,Michelle Tran,Quebec,Quebec,Furniture,Office Furnishings,Nu-Dell Float Frame 11 x 14 1/2
756,5414,3/24/2010,03-01-2010,Not Specified,14,284.62,Michelle Tran,Quebec,Quebec,Office Supplies,Storage & Organization,Acco Perma® 3000 Stacking Storage Drawers
894,6433,11/22/2011,11-01-2011,Medium,41,159.26,Matt Collister,Quebec,Quebec,Office Supplies,Labels,Avery 487
898,6464,5/28/2009,05-01-2009,Medium,1,57.84,Ralph Arnett,Quebec,Quebec,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection
899,6464,5/28/2009,05-01-2009,Medium,42,3991.99,Ralph Arnett,Quebec,Quebec,Furniture,Office Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection
1064,7846,6/25/2011,06-01-2011,Low,47,2926.33,Dave Hallsten,Quebec,Quebec,Office Supplies,Binders and Binder Accessories,Catalog Binders with Expanding Posts
1065,7846,6/25/2011,06-01-2011,Low,20,40.05,Dave Hallsten,Quebec,Quebec,Office Supplies,Binders and Binder Accessories,Economy Binders
1066,7846,6/25/2011,06-01-2011,Low,20,552.87,Dave Hallsten,Quebec,Quebec,Technology,Computer Peripherals,"Micro Innovations Micro 3000 Keyboard, Black"
1067,7846,6/25/2011,06-01-2011,Low,12,26.33,Dave Hallsten,Quebec,Quebec,Furniture,Office Furnishings,Regeneration Desk Collection
1077,7936,04-05-2010,04-01-2010,Low,50,2851.17,Pete Takahito,Quebec,Quebec,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases
1078,7936,04-05-2010,04-01-2010,Low,15,183.43,Pete Takahito,Quebec,Quebec,Office Supplies,Storage & Organization,Eldon Simplefile® Box Office®
1118,8195,01-06-2011,01-01-2011,Medium,5,51.3,Ralph Arnett,Quebec,Quebec,Office Supplies,Paper,"Array® Parchment Paper, Assorted Colors"
1119,8195,01-06-2011,01-01-2011,Medium,1,8.48,Ralph Arnett,Quebec,Quebec,Furniture,Office Furnishings,"Master Caster Door Stop, Gray"
1120,8195,01-06-2011,01-01-2011,Medium,26,87.52,Ralph Arnett,Quebec,Quebec,Office Supplies,Pens & Art Supplies,Newell 337
1137,8293,08-10-2012,08-01-2012,Low,50,1497.7595,Jason Klamczynski,Quebec,Quebec,Technology,Telephones and Communication,Accessory35
1270,9248,12/23/2009,12-01-2009,Not Specified,41,2811.7,Michelle Tran,Quebec,Quebec,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table"
1284,9347,08-09-2012,08-01-2012,Low,31,131.2,Michelle Tran,Quebec,Quebec,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard™ & Commercial Ltweight Upright Vacs, 2/Pk"
1289,9472,6/16/2011,06-01-2011,Critical,17,53.91,Greg Tran,Quebec,Quebec,Office Supplies,Labels,Self-Adhesive Removable Labels
1333,9733,3/17/2009,03-01-2009,Not Specified,39,223.64,Gene McClure,Quebec,Quebec,Office Supplies,Paper,Xerox 1947
1388,10054,4/28/2011,04-01-2011,High,2,203.3,Helen Wasserman,Quebec,Quebec,Furniture,Office Furnishings,Eldon Cleatmat Plus™ Chair Mats for High Pile Carpets
1389,10054,4/28/2011,04-01-2011,High,2,196.8515,Helen Wasserman,Quebec,Quebec,Technology,Telephones and Communication,i600
1471,10627,2/24/2010,02-01-2010,Low,4,40.23,Matt Collister,Quebec,Quebec,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags
1472,10629,09-11-2009,09-01-2009,Critical,39,341.55,Helen Wasserman,Quebec,Quebec,Furniture,Office Furnishings,Westinghouse Clip-On Gooseneck Lamps
1473,10629,09-11-2009,09-01-2009,Critical,14,98.37,Helen Wasserman,Quebec,Quebec,Office Supplies,Paper,Xerox 1996
1493,10784,07-05-2010,07-01-2010,Not Specified,2,19.36,Vivian Mathis,Quebec,Quebec,Office Supplies,Paper,Strathmore Photo Mount Cards
1494,10784,07-05-2010,07-01-2010,Not Specified,30,206.27,Vivian Mathis,Quebec,Quebec,Office Supplies,Binders and Binder Accessories,Avery Self-Adhesive Photo Pockets for Polaroid Photos
1500,10823,06-12-2012,06-01-2012,Low,3,133.9,Helen Wasserman,Quebec,Quebec,Office Supplies,Binders and Binder Accessories,Satellite Sectional Post Binders
1511,10919,3/27/2010,03-01-2010,High,42,2040.95,Ross DeVincentis,Quebec,Quebec,Office Supplies,Storage & Organization,Tennsco Industrial Shelving
1585,11429,03-03-2010,03-01-2010,Low,39,446.04,Jason Klamczynski,Quebec,Quebec,Office Supplies,Binders and Binder Accessories,GBC Imprintable Covers
1586,11429,03-03-2010,03-01-2010,Low,46,18421.2,Jason Klamczynski,Quebec,Quebec,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture
1605,11650,9/24/2012,09-01-2012,Not Specified,26,1090.4,Valerie Mitchum,Quebec,Quebec,Office Supplies,Pens & Art Supplies,Sanford 52201 APSCO Electric Pencil Sharpener
1793,12837,12-02-2012,12-01-2012,Medium,50,1100.21,Dave Hallsten,Quebec,Quebec,Technology,Computer Peripherals,"Verbatim DVD-R, 3.95GB, SR, Mitsubishi Branded, Jewel"
1856,13347,4/23/2010,04-01-2010,Not Specified,24,104.89,Vivek Gonzalez,Quebec,Quebec,Office Supplies,Binders and Binder Accessories,Durable Pressboard Binders
1861,13381,8/17/2011,08-01-2011,Medium,41,10714.78,Vivian Mathis,Quebec,Quebec,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top"
1905,13634,4/18/2011,04-01-2011,High,46,1824.13,Bradley Nguyen,Quebec,Quebec,Technology,Computer Peripherals,"IBM Active Response Keyboard, Black"
1906,13634,4/18/2011,04-01-2011,High,27,151.38,Bradley Nguyen,Quebec,Quebec,Office Supplies,Envelopes,Staples Brown Kraft Recycled Clasp Envelopes
1914,13729,01-01-2009,01-01-2009,Not Specified,9,872.48,Matt Collister,Quebec,Quebec,Office Supplies,Storage & Organization,Safco Industrial Wire Shelving
1915,13730,05-09-2011,05-01-2011,High,26,3617.64,Bradley Nguyen,Quebec,Quebec,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base
1972,14113,08-04-2011,08-01-2011,High,22,8218.16,Helen Wasserman,Quebec,Quebec,Furniture,Tables,Bretford Rectangular Conference Table Tops
1989,14210,6/26/2012,06-01-2012,Not Specified,19,676.79,Helen Wasserman,Quebec,Quebec,Technology,Computer Peripherals,Verbatim 4.7GB DVD-R
2000,14272,02-12-2012,02-01-2012,Medium,32,2409.96,Vivian Mathis,Quebec,Quebec,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection
2019,14401,08-04-2011,08-01-2011,Not Specified,10,931.1495,Jason Klamczynski,Quebec,Quebec,Technology,Telephones and Communication,T18
2211,15941,12-10-2011,12-01-2011,Not Specified,15,951.09,Michelle Tran,Quebec,Quebec,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases
2479,18023,2/24/2011,02-01-2011,Medium,38,4502.26,Valerie Mitchum,Quebec,Quebec,Technology,Office Machines,Canon S750 Color Inkjet Printer
2480,18023,2/24/2011,02-01-2011,Medium,34,192.23,Valerie Mitchum,Quebec,Quebec,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright)
2526,18341,7/18/2010,07-01-2010,Critical,39,237.89,Bradley Nguyen,Quebec,Quebec,Office Supplies,Paper,Xerox 196
2535,18400,12-06-2011,12-01-2011,Not Specified,29,598.49,Ralph Arnett,Quebec,Quebec,Technology,Computer Peripherals,"Fellowes Basic 104-Key Keyboard, Platinum"
2621,18950,2/27/2012,02-01-2012,Low,33,3008.5,Barry Gonzalez,Quebec,Quebec,Technology,Office Machines,Lexmark Z54se Color Inkjet Printer
2641,19111,10-04-2009,10-01-2009,Low,24,195.83,Bart Pistole,Quebec,Quebec,Technology,Computer Peripherals,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples"
2644,19139,12-03-2010,12-01-2010,Not Specified,15,94.84,Helen Wasserman,Quebec,Quebec,Office Supplies,Paper,Xerox 193
2672,19332,2/27/2012,02-01-2012,High,46,8246.86,Barry Gonzalez,Quebec,Quebec,Furniture,Tables,"Bevis Round Conference Table Top, X-Base"
2904,20965,12/20/2009,12-01-2009,Critical,38,2315.11,Michelle Tran,Quebec,Quebec,Office Supplies,Storage & Organization,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers"
2905,20965,12/20/2009,12-01-2009,Critical,8,1264.2305,Michelle Tran,Quebec,Quebec,Technology,Telephones and Communication,T65
2932,21249,9/19/2010,09-01-2010,Low,22,1082.8,Barry Gonzalez,Quebec,Quebec,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector
2933,21249,9/19/2010,09-01-2010,Low,7,1260.2015,Barry Gonzalez,Quebec,Quebec,Technology,Telephones and Communication,StarTAC 8000
3139,22529,05-07-2010,05-01-2010,Medium,28,1623.09,Vivian Mathis,Quebec,Quebec,Office Supplies,Appliances,"Conquest™ 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit"
3255,23303,6/20/2009,06-01-2009,Not Specified,39,238.49,Ralph Arnett,Quebec,Quebec,Office Supplies,Paper,Xerox 1894
3274,23398,3/13/2009,03-01-2009,Medium,19,123.1,Carol Adams,Quebec,Quebec,Office Supplies,Paper,Xerox 210
3410,24356,05-11-2010,05-01-2010,Medium,37,12612.66,Barry Gonzalez,Quebec,Quebec,Furniture,Chairs & Chairmats,Global Leather Executive Chair
3539,25188,01-03-2011,01-01-2011,Medium,20,1564.1615,Valerie Mitchum,Quebec,Quebec,Technology,Telephones and Communication,Accessory12
3543,25249,11-06-2012,11-01-2012,Medium,34,926.85,Vivian Mathis,Quebec,Quebec,Office Supplies,Binders and Binder Accessories,Lock-Up Easel 'Spel-Binder'
3774,26948,11/22/2011,11-01-2011,High,21,203.55,Matt Collister,Quebec,Quebec,Office Supplies,Pens & Art Supplies,Dixon Ticonderoga Core-Lock Colored Pencils
3819,27232,8/18/2010,08-01-2010,Not Specified,19,639.3,Ralph Arnett,Quebec,Quebec,Office Supplies,Pens & Art Supplies,Hunt Boston® Vacuum Mount KS Pencil Sharpener
3871,27622,02-06-2011,02-01-2011,Medium,4,1280.73,Michelle Tran,Quebec,Quebec,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table"
3928,28002,10-10-2009,10-01-2009,Critical,5,43.55,Jason Klamczynski,Quebec,Quebec,Office Supplies,Paper,"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" x 7"""
3978,28390,02-07-2012,02-01-2012,High,44,809.77,Chad McGuire,Quebec,Quebec,Furniture,Office Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock"
4108,29223,1/20/2012,01-01-2012,High,48,24701.12,Greg Tran,Quebec,Quebec,Furniture,Chairs & Chairmats,Global Troy™ Executive Leather Low-Back Tilter
4134,29351,10-03-2011,10-01-2011,Medium,17,5122.61,Sanjit Jacobs,Quebec,Quebec,Office Supplies,Binders and Binder Accessories,Ibico Hi-Tech Manual Binding System
4160,29506,6/14/2011,06-01-2011,Critical,46,221.13,Scott Cohen,Quebec,Quebec,Office Supplies,Binders and Binder Accessories,Presstex Flexible Ring Binders
4161,29506,6/14/2011,06-01-2011,Critical,8,16.35,Scott Cohen,Quebec,Quebec,Office Supplies,Binders and Binder Accessories,Staples® General Use 3-Ring Binders
4175,29633,6/22/2009,06-01-2009,Critical,11,96.01,Scott Cohen,Quebec,Quebec,Office Supplies,Storage & Organization,Iris Project Case
4189,29764,7/22/2012,07-01-2012,Critical,10,165.09,Barry Gonzalez,Quebec,Quebec,Office Supplies,Binders and Binder Accessories,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb"
4216,29958,01-06-2011,01-01-2011,High,47,307.57,Barry Gonzalez,Quebec,Quebec,Office Supplies,Binders and Binder Accessories,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack"
4217,29958,01-06-2011,01-01-2011,High,32,14861.07,Barry Gonzalez,Quebec,Quebec,Furniture,Chairs & Chairmats,Global Troy™ Executive Leather Low-Back Tilter
4435,31616,8/28/2010,08-01-2010,Critical,45,182.7,Sanjit Jacobs,Quebec,Quebec,Office Supplies,Binders and Binder Accessories,Storex DuraTech Recycled Plastic Frosted Binders
4436,31616,8/28/2010,08-01-2010,Critical,46,141.08,Sanjit Jacobs,Quebec,Quebec,Office Supplies,Labels,Avery 481
4483,31907,5/18/2010,05-01-2010,Low,38,331.53,Sanjit Jacobs,Quebec,Quebec,Technology,Computer Peripherals,"Imation 3.5"", RTS 247544 3M 3.5 DSDD, 10/Pack"
4494,32001,10/28/2011,10-01-2011,Low,22,494.84,Chad McGuire,Quebec,Quebec,Furniture,Office Furnishings,"Executive Impressions 14"" Contract Wall Clock"
4495,32001,10/28/2011,10-01-2011,Low,11,3443.21,Chad McGuire,Quebec,Quebec,Technology,Office Machines,Polycom VoiceStation 100
4506,32069,11/19/2011,11-01-2011,Not Specified,8,1100,Gene McClure,Quebec,Quebec,Technology,Office Machines,Panasonic KX-P1150 Dot Matrix Printer
4512,32102,12/14/2012,12-01-2012,Medium,2,19.81,Vivek Sundaresam,Quebec,Quebec,Office Supplies,Paper,Xerox 1894
4561,32450,12/19/2011,12-01-2011,Medium,37,2638.79,Barry Gonzalez,Quebec,Quebec,Furniture,Tables,KI Conference Tables
4572,32546,3/18/2011,03-01-2011,Critical,6,156.09,Greg Tran,Quebec,Quebec,Office Supplies,Binders and Binder Accessories,"Avery Flip-Chart Easel Binder, Black"
4573,32546,3/18/2011,03-01-2011,Critical,47,1294.023,Greg Tran,Quebec,Quebec,Technology,Telephones and Communication,Accessory23
4640,33029,5/31/2012,05-01-2012,High,39,16028.26,Scott Cohen,Quebec,Quebec,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables
4641,33029,5/31/2012,05-01-2012,High,8,738.2505,Scott Cohen,Quebec,Quebec,Technology,Telephones and Communication,6160
4645,33061,7/15/2011,07-01-2011,High,48,5318.89,Valerie Mitchum,Quebec,Quebec,Office Supplies,Storage & Organization,Fellowes Recycled Storage Drawers
4698,33478,6/14/2010,06-01-2010,High,21,125.9,Natalie DeCherney,Quebec,Quebec,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages"
4708,33540,06-06-2011,06-01-2011,Low,21,190.99,Barry Gonzalez,Quebec,Quebec,Office Supplies,Pens & Art Supplies,Lumber Crayons
4762,33862,6/22/2010,06-01-2010,Not Specified,22,125.57,Vivek Gonzalez,Quebec,Quebec,Office Supplies,Envelopes,Staples Brown Kraft Recycled Clasp Envelopes
4845,34470,02-01-2012,02-01-2012,Critical,31,2966.13,Vivek Sundaresam,Quebec,Quebec,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled"
5077,36161,1/16/2010,01-01-2010,Critical,6,29.19,Chad McGuire,Quebec,Quebec,Office Supplies,Binders and Binder Accessories,Avery Non-Stick Binders
5302,37760,8/14/2009,08-01-2009,High,18,157.85,Barry Gonzalez,Quebec,Quebec,Technology,Computer Peripherals,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples"
5303,37760,8/14/2009,08-01-2009,High,38,2773.0315,Barry Gonzalez,Quebec,Quebec,Technology,Telephones and Communication,Accessory34
5335,37895,3/30/2012,03-01-2012,Critical,14,304.65,Barry Gonzalez,Quebec,Quebec,Office Supplies,Paper,Standard Line™ “While You Were Out” Hardbound Telephone Message Book
5402,38403,5/21/2011,05-01-2011,Low,49,142.1,Michelle Huthwaite,Quebec,Quebec,Office Supplies,Labels,Avery 474
5440,38630,4/17/2010,04-01-2010,Medium,13,2175.218,Vivek Sundaresam,Quebec,Quebec,Technology,Telephones and Communication,R380
5684,40165,03-02-2011,03-01-2011,High,50,421.36,Bradley Nguyen,Quebec,Quebec,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length"
5686,40194,10-06-2010,10-01-2010,Not Specified,30,4506.85,Barry Gonzalez,Quebec,Quebec,Furniture,Chairs & Chairmats,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms
5687,40194,10-06-2010,10-01-2010,Not Specified,16,2110.37,Barry Gonzalez,Quebec,Quebec,Technology,Office Machines,Hewlett-Packard 2600DN Business Color Inkjet Printer
5688,40194,10-06-2010,10-01-2010,Not Specified,34,1094.9105,Barry Gonzalez,Quebec,Quebec,Technology,Telephones and Communication,Accessory27
5713,40454,4/21/2011,04-01-2011,Not Specified,43,1243.88,Cynthia Delaney,Quebec,Quebec,Office Supplies,Pens & Art Supplies,"Boston School Pro Electric Pencil Sharpener, 1670"
5730,40672,10/29/2012,10-01-2012,Low,16,1617.91,Barry Gonzalez,Quebec,Quebec,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled"
5749,40833,7/15/2010,07-01-2010,Low,48,2688.0825,Michelle Huthwaite,Quebec,Quebec,Technology,Telephones and Communication,V8160
5843,41441,1/23/2012,01-01-2012,Medium,41,221.08,Tom Stivers,Quebec,Quebec,Office Supplies,Binders and Binder Accessories,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue"
6079,43076,6/16/2010,06-01-2010,Not Specified,33,3636.37,Vivek Sundaresam,Quebec,Quebec,Furniture,Chairs & Chairmats,Hon Comfortask® Task/Swivel Chairs
6102,43233,6/19/2010,06-01-2010,Critical,30,203.48,Vivian Mathis,Quebec,Quebec,Office Supplies,Paper,Xerox 200
6120,43332,09-10-2012,09-01-2012,High,31,1750,Greg Tran,Quebec,Quebec,Office Supplies,Paper,Xerox 194
6122,43362,01-12-2009,01-01-2009,Critical,45,15963.09,Rick Reed,Quebec,Quebec,Furniture,Chairs & Chairmats,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat
6123,43362,01-12-2009,01-01-2009,Critical,33,58.48,Rick Reed,Quebec,Quebec,Office Supplies,Pens & Art Supplies,Prang Dustless Chalk Sticks
6138,43488,6/18/2012,06-01-2012,Critical,46,2116.2,Michelle Huthwaite,Quebec,Quebec,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote"
6139,43488,6/18/2012,06-01-2012,Critical,46,766.36,Michelle Huthwaite,Quebec,Quebec,Office Supplies,Envelopes,Park Ridge™ Embossed Executive Business Envelopes
6140,43488,6/18/2012,06-01-2012,Critical,28,547.32,Michelle Huthwaite,Quebec,Quebec,Furniture,Office Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size"
6141,43488,6/18/2012,06-01-2012,Critical,13,192.44,Michelle Huthwaite,Quebec,Quebec,Office Supplies,Binders and Binder Accessories,"GBC White Gloss Covers, Plain Front"
6142,43488,6/18/2012,06-01-2012,Critical,3,1294.35,Michelle Huthwaite,Quebec,Quebec,Technology,Copiers and Fax,Hewlett Packard 610 Color Digital Copier / Printer
6148,43526,5/26/2010,05-01-2010,High,49,561.06,Barry Gonzalez,Quebec,Quebec,Office Supplies,Envelopes,"Peel & Seel® Recycled Catalog Envelopes, Brown"
6149,43526,5/26/2010,05-01-2010,High,19,320.03,Barry Gonzalez,Quebec,Quebec,Office Supplies,Storage & Organization,Eldon Jumbo ProFile™ Portable File Boxes Graphite/Black
6232,44134,10/30/2009,10-01-2009,High,35,620.02,Gary McGarr,Quebec,Quebec,Furniture,Office Furnishings,"Executive Impressions 12"" Wall Clock"
6235,44196,8/22/2009,08-01-2009,Not Specified,12,653.786,Cynthia Delaney,Quebec,Quebec,Technology,Telephones and Communication,3390
6266,44358,04-01-2010,04-01-2010,High,22,5288.89,Cynthia Delaney,Quebec,Quebec,Furniture,Tables,Hon Rectangular Conference Tables
6284,44480,05-12-2010,05-01-2010,Medium,25,1321.55,Vivek Sundaresam,Quebec,Quebec,Office Supplies,Paper,Xerox 1940
